Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
78,True,900,1600,1,45,1,65.0%,63.55,-385,0.2712,-0.44894,-1.20347,0.781,0.548,6.262,121.65,13.4,112500,62535
79,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
80,True,900,1600,1,45,1,64.92%,93.2,-121,-0.00929,-1.36066,-1.20089,5.246,nan,6.42,95.9,11.4,112500,59552
81,True,900,1600,1,45,1,65.0%,72.2,-569,-0.57778,-1.59028,-1.199,0.629,0.577,6.596,97.9,21.55,112500,63173
82,True,900,1600,1,45,1,64.96%,54.55,-373,-0.33668,-1.14259,-1.19862,0.604,0.577,5.94,110.9,9.55,112500,61558
83,True,900,1600,1,45,1,64.76%,92.5,-307,-0.12937,-1.20568,-1.2022,0.526,0.549,6.83,109.4,14.55,112500,49639
84,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
85,True,900,1600,1,45,1,65.08%,72.65,-513,-0.19587,-1.58054,-1.19857,0.616,0.577,6.579,111.8,8.55,112500,68418
86,True,900,1600,1,45,1,64.96%,90.05,-438,-0.55106,-1.2744,-1.20051,0.499,nan,5.873,105.5,5.55,112500,62000
87,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
88,True,900,1600,1,45,1,65.04%,89.05,-716,0.7635,-1.19383,-1.20353,0.788,0.928,5.628,125.2,9.25,112500,65003
89,True,900,1600,1,45,1,64.96%,63.15,-289,0.37179,-1.59744,-1.19846,1.66,0.577,6.049,106.7,16.25,112500,61503
90,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
91,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
92,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
93,True,900,1600,1,45,1,65.12%,56.35,-864,-0.43201,-1.58306,-1.19904,0.549,nan,6.407,104.9,10.6,112500,70739
94,True,900,1600,1,45,1,65.12%,71.8,-856,-0.5084,-1.76139,-1.20226,0.486,0.534,6.287,103.95,13.7,112500,72395
95,True,900,1600,1,45,1,64.8%,91.75,-318,0.09268,-0.80901,-1.19791,0.834,nan,7.461,110.1,17.05,112500,51514
96,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
97,True,900,1600,1,45,1,65.04%,56.4,-444,-0.17472,0.69054,-1.20223,0.49,0.493,6.374,120.0,18.0,112500,67334
98,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
99,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
100,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
101,True,900,1600,1,45,1,64.92%,93.35,-292,-0.48741,-1.43916,-1.19828,0.576,0.577,6.776,84.9,21.75,112500,58308
102,True,900,1600,1,45,1,64.8%,70.75,-328,-0.67885,0.54022,-1.20142,7.521,0.479,6.587,85.75,12.4,112500,52074
103,True,900,1600,1,45,1,64.96%,56.95,-339,-0.09913,-0.67625,-1.19969,0.489,nan,6.316,97.8,17.25,112500,61839
104,True,900,1600,1,45,1,64.92%,66.45,-336,-0.0571,-1.367,-1.20293,0.51,0.577,6.826,102.25,19.05,112500,57633
105,True,900,1600,1,45,1,64.76%,74.55,-171,-1.07156,-1.04206,-1.20288,0.58,0.577,6.36,127.25,22.25,112500,49709
106,True,900,1600,1,45,1,65.12%,54.95,-779,-0.50689,-1.17734,-1.19851,0.559,0.604,6.038,112.2,10.85,112500,71171
107,True,900,1600,1,45,1,64.88%,61.75,-243,-0.91029,-0.57131,-1.19944,0.517,0.605,6.673,129.75,18.2,112500,55536
108,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
109,True,900,1600,1,45,1,65.12%,56.15,-733,-0.51161,-1.26831,-1.19965,0.57,0.548,5.969,123.85,11.1,112500,71812
110,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
111,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
112,True,900,1600,1,45,1,65.0%,53.4,-324,-0.22649,-0.99743,-1.20169,3.431,0.577,7.018,116.15,4.05,112500,64720
113,True,900,1600,1,45,1,64.76%,82.05,-362,-0.31555,-1.48656,-1.19958,0.891,0.707,6.824,108.4,13.9,112500,49328
114,True,900,1600,1,45,1,64.88%,60.25,-323,0.56166,-0.59351,-1.19897,0.601,0.577,6.782,107.8,20.1,112500,56701
115,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
116,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
117,True,900,1600,1,45,1,64.8%,91.85,-265,-0.33935,-1.34974,-1.19823,0.514,0.577,6.701,103.6,13.55,112500,50689
118,True,900,1600,1,45,1,65.12%,74.15,-472,-0.50747,-0.66393,-1.19851,0.549,nan,6.476,115.05,21.25,112500,71119
119,True,900,1600,1,45,1,65.0%,68.55,-501,0.19641,-0.44579,-1.1987,0.497,nan,6.805,109.95,10.15,112500,63261
120,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
121,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
122,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
123,True,900,1600,1,45,1,64.88%,89.6,-572,-0.54254,-0.60248,-1.20362,0.658,0.548,6.274,105.8,20.15,112500,57394
124,True,900,1600,1,45,1,65.0%,67.85,-762,-0.57061,1.04986,-1.19905,0.527,0.552,6.633,103.95,16.8,112500,63160
125,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
126,True,900,1600,1,45,1,64.96%,74.25,-594,-0.65786,-0.45588,-1.20113,0.688,0.577,6.214,111.3,17.7,112500,62107
127,True,900,1600,1,45,1,64.88%,91.3,-71,-1.26059,0.37367,-1.20438,0.569,0.548,5.764,127.2,20.75,112500,57481
128,True,900,1600,1,45,1,65.0%,55.95,-533,-0.01746,-1.29958,-1.20072,0.592,0.548,6.201,122.5,16.5,112500,62851
129,True,900,1600,1,45,1,64.88%,57.9,-570,-0.14735,-1.60515,-1.20296,0.843,0.577,6.875,102.1,11.55,112500,57315
130,True,900,1600,1,45,1,65.0%,53.4,-342,0.58225,0.1713,-1.20288,3.613,9.345,6.163,116.15,9.7,112500,64904
131,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
132,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
133,True,900,1600,1,45,1,64.84%,57.3,-277,0.11978,-1.09325,-1.20085,0.6,0.548,7.047,123.3,18.6,112500,54518
134,True,900,1600,1,45,1,64.96%,54.6,-384,-0.42449,-1.40905,-1.19959,0.516,0.577,5.857,130.95,10.15,112500,60531
135,True,900,1600,1,45,1,65.08%,54.45,-587,-0.23049,-1.08265,-1.20215,0.621,nan,6.764,126.5,10.7,112500,67633
136,True,900,1600,1,45,1,65.08%,69.15,-407,0.26096,-1.48586,-1.19891,1.009,1.317,6.93,110.95,16.65,112500,69069
137,True,900,1600,1,45,1,64.88%,71.6,-239,-0.4981,-1.18448,-1.20117,0.576,0.879,6.398,112.0,18.2,112500,57078
138,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
139,True,900,1600,1,45,1,64.76%,91.1,-254,0.6721,-0.67839,-1.19784,0.548,0.417,6.286,100.45,34.65,112500,49042
140,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
141,True,900,1600,1,45,1,65.0%,61.15,-405,-0.22326,-1.48543,-1.20178,0.658,0.5,6.911,104.8,23.3,112500,64735
142,True,900,1600,1,45,1,64.8%,78.85,-197,1.2005,-1.45776,-1.19712,0.907,0.028,6.959,113.5,17.45,112500,51193
143,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
144,True,900,1600,1,45,1,65.04%,91.4,-416,-0.20851,-1.29858,-1.19833,0.825,0.53,5.752,100.35,16.15,112500,66286
145,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
146,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
147,True,900,1600,1,45,1,65.12%,53.25,-181,-0.57052,-1.23309,-1.19871,0.655,nan,5.993,106.8,11.0,112500,70895
148,True,900,1600,1,45,1,65.04%,90.45,-178,-0.29145,-0.98952,-1.19883,0.603,0.577,6.088,109.2,10.9,112500,66568
149,True,900,1600,1,45,1,64.96%,91.2,-499,0.47131,-1.28323,-1.20007,7.67,nan,6.296,115.35,9.85,112500,60451
150,True,900,1600,1,45,1,64.84%,55.95,-354,0.13332,-0.8164,-1.19896,0.696,0.577,6.686,109.8,8.45,112500,53095
151,True,900,1600,1,45,1,64.72%,54.1,-601,-0.06907,0.48478,-1.19655,6.196,0.577,7.261,99.7,8.4,112500,46248
152,True,900,1600,1,45,1,65.0%,68.95,-436,-1.26637,-1.40022,-1.20293,0.648,0.926,6.037,117.0,15.0,112500,64911
153,True,900,1600,1,45,1,65.0%,53.95,-434,-0.8037,-1.50873,-1.19944,0.511,nan,6.021,116.4,9.95,112500,64276
154,True,900,1600,1,45,1,65.28%,63.4,-549,-0.77927,-1.46918,-1.19897,0.5,0.48,6.241,115.2,10.9,112500,81395
155,True,900,1600,1,45,1,65.04%,66.5,-615,-0.51408,-1.35973,-1.19843,0.632,0.577,6.072,125.0,21.5,112500,66368
156,True,900,1600,1,45,1,65.2%,86.85,-836,-0.60121,2.11695,-1.20136,1.679,nan,6.174,122.65,8.65,112500,77264
157,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
158,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
159,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
160,True,900,1600,1,45,1,65.0%,74.3,-561,-0.5044,-0.71802,-1.19867,0.519,0.577,6.121,112.1,6.95,112500,63271
161,True,900,1600,1,45,1,65.0%,57.5,-460,-0.02138,1.07482,-1.2021,16.788,0.228,5.863,113.15,15.2,112500,64785
162,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
163,True,900,1600,1,45,1,64.88%,80.35,-296,-0.12311,-1.44109,-1.19823,17.127,nan,5.712,103.1,13.65,112500,56513
164,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
165,True,900,1600,1,45,1,64.96%,54.35,-385,-0.25525,-1.01079,-1.1999,0.65,0.9,5.949,117.2,14.95,112500,61883
166,True,900,1600,1,45,1,64.96%,90.3,-357,-0.4323,-1.12236,-1.20121,0.808,nan,6.185,113.4,16.65,112500,62120
167,True,900,1600,1,45,1,64.96%,63.25,-303,0.59984,-1.37246,-1.19807,0.717,0.538,6.295,113.7,10.1,112500,60983
168,True,900,1600,1,45,1,64.72%,91.65,-246,0.57702,-0.78801,-1.20014,12.758,0.967,7.158,91.75,7.3,112500,45429
169,True,900,1600,1,45,1,65.0%,92.35,-245,-0.28496,-1.44275,-1.19854,0.653,1.682,5.8,104.85,12.65,112500,63988
170,True,900,1600,1,45,1,64.84%,59.25,-215,-0.0482,-1.51124,-1.19866,2.428,nan,6.093,107.8,5.8,112500,54152
171,True,900,1600,1,45,1,65.36%,68.0,-527,-1.09752,-1.46646,-1.199,0.514,nan,5.855,120.4,19.9,112500,86246
172,True,900,1600,1,45,1,64.92%,53.4,-412,0.50429,-0.76278,-1.19903,0.634,nan,6.059,112.9,12.4,112500,59199
173,True,900,1600,1,45,1,64.92%,85.5,-281,-0.0089,-1.42508,-1.19786,1.621,3.434,6.979,120.7,12.35,112500,58513
174,True,900,1600,1,45,1,65.08%,53.65,-406,-0.80601,-1.01777,-1.19862,0.595,0.401,5.381,116.5,4.55,112500,68391
175,True,900,1600,1,45,1,64.76%,62.45,-258,-0.54814,-0.607,-1.20198,0.616,nan,6.485,112.35,10.6,112500,49616
176,True,900,1600,1,45,1,65.04%,86.9,-144,0.30717,-1.34247,-1.19916,0.519,0.577,6.286,116.7,13.9,112500,65653
177,True,900,1600,1,45,1,64.92%,64.0,-667,-0.10803,4.39516,-1.2008,0.985,0.577,6.493,94.55,12.4,112500,59537
178,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
179,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
180,True,900,1600,1,45,1,64.88%,76.6,-322,0.26963,-1.07368,-1.20432,3.881,12.728,6.127,113.4,16.3,112500,57475
181,True,900,1600,1,45,1,64.8%,57.85,-271,0.63134,-0.48192,-1.20066,0.624,0.49,6.07,107.85,7.5,112500,50382
182,True,900,1600,1,45,1,65.0%,81.5,-346,-0.18587,-1.2342,-1.19846,1.963,0.548,6.317,104.25,15.1,112500,63951
183,True,900,1600,1,45,1,64.88%,90.6,-173,-1.14843,-1.18959,-1.20156,10.924,0.577,6.779,123.45,24.25,112500,57133
184,True,900,1600,1,45,1,64.8%,59.45,-383,-0.02604,-1.10628,-1.1972,0.535,0.0,6.474,101.85,10.2,112500,50980
185,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
186,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
187,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
188,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
189,True,900,1600,1,45,1,65.08%,76.75,-336,-0.38191,-1.46104,-1.19864,0.513,0.577,6.296,112.85,12.3,112500,68937
190,True,900,1600,1,45,1,64.92%,54.6,-414,0.06923,-1.48162,-1.19862,0.52,0.707,5.84,111.0,10.15,112500,58213
191,True,900,1600,1,45,1,65.16%,61.85,-787,-0.62407,0.44348,-1.19902,0.587,nan,5.94,93.45,6.35,112500,73276
192,True,900,1600,1,45,1,65.16%,66.55,-610,-1.05417,-1.04571,-1.19896,0.516,nan,6.012,131.2,10.75,112500,74030
193,True,900,1600,1,45,1,65.16%,67.5,-632,-0.29663,-1.558,-1.19885,0.498,nan,5.635,120.55,4.95,112500,73965
194,True,900,1600,1,45,1,65.04%,54.1,-728,-0.12743,-0.90322,-1.19856,0.499,0.577,6.419,109.2,3.7,112500,66446
195,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
196,True,900,1600,1,45,1,65.08%,53.65,-695,-0.21736,-0.9978,-1.1996,5.497,nan,7.092,104.55,6.6,112500,69305
197,True,900,1600,1,45,1,64.88%,92.2,-419,0.08465,3.40727,-1.19818,0.576,0.492,6.523,108.85,7.9,112500,56496
198,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
199,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
200,True,900,1600,1,45,1,64.88%,64.0,-154,-0.95346,-0.90113,-1.19917,0.611,0.983,5.84,115.8,13.05,112500,55579
201,True,900,1600,1,45,1,64.88%,90.65,-236,-0.08165,-1.29236,-1.20099,0.554,0.577,6.46,93.1,21.55,112500,57052
202,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
203,True,900,1600,1,45,1,64.76%,56.35,-333,-0.31797,-0.7262,-1.20352,0.712,0.831,6.857,106.7,6.1,112500,47676
204,True,900,1600,1,45,1,65.04%,60.25,-395,-0.47753,0.98185,-1.19891,0.59,0.925,6.508,109.25,12.0,112500,66599
205,True,900,1600,1,45,1,64.84%,64.45,-524,-0.04525,-0.53289,-1.1983,0.556,0.492,6.705,111.1,16.55,112500,54071
206,True,900,1600,1,45,1,65.12%,56.0,-421,-1.27024,-0.87752,-1.1999,3.648,0.49,6.055,118.9,14.3,112500,70493
207,True,900,1600,1,45,1,64.84%,74.3,-172,-0.72264,-0.99236,-1.20468,0.533,0.1,6.436,112.75,19.05,112500,54970
208,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
209,True,900,1600,1,45,1,65.2%,53.25,-398,-1.12561,-0.97322,-1.1996,13.876,22.622,5.984,119.65,3.6,112500,76785
210,True,900,1600,1,45,1,65.0%,86.1,-383,0.57702,-0.82844,-1.19831,0.813,0.577,5.98,111.3,19.25,112500,63425
211,True,900,1600,1,45,1,64.88%,59.85,-378,0.07804,-1.54097,-1.19838,0.526,0.577,6.632,113.65,14.3,112500,56555
212,True,900,1600,1,45,1,64.88%,62.85,-235,-0.97068,-1.2165,-1.20228,0.514,0.548,6.41,117.2,7.15,112500,57230
213,True,900,1600,1,45,1,65.12%,56.9,-849,-0.67478,-1.76949,-1.19989,0.512,0.548,6.34,104.05,7.5,112500,71883
214,True,900,1600,1,45,1,65.36%,90.3,-535,0.38289,-1.49537,-1.20157,0.615,0.577,6.603,117.55,20.2,112500,85095
215,True,900,1600,1,45,1,65.36%,54.55,-328,-0.67327,0.04147,-1.20171,0.524,0.577,5.429,130.7,16.05,112500,87438
216,True,900,1600,1,45,1,65.08%,79.3,-521,-0.36884,-1.25616,-1.19886,0.663,0.519,6.257,124.5,11.1,112500,69050
217,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
218,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
219,True,900,1600,1,45,1,65.0%,90.15,-364,-0.01616,1.02543,-1.19822,1.968,nan,6.678,102.3,15.35,112500,63800
220,True,900,1600,1,45,1,65.2%,64.25,-393,-0.00184,-0.85041,-1.19872,0.581,0.577,5.642,117.5,11.25,112500,76260
221,True,900,1600,1,45,1,64.8%,91.55,-590,0.27827,-1.58202,-1.19743,0.807,0.479,6.32,108.85,12.6,112500,51371
222,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
223,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
224,True,900,1600,1,45,1,65.28%,86.95,-407,-0.98883,-1.12316,-1.20079,14.545,nan,5.75,114.9,17.0,112500,80283
225,True,900,1600,1,45,1,65.0%,61.35,-263,-0.7749,-0.02594,-1.19826,0.519,0.548,5.42,130.55,10.2,112500,63456
226,True,900,1600,1,45,1,65.28%,54.05,-692,-0.78324,-1.47855,-1.20158,0.598,0.384,6.041,114.3,12.55,112500,82358
227,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
228,True,900,1600,1,45,1,65.24%,54.65,-683,-0.76081,-1.06256,-1.20131,0.513,0.577,6.612,107.2,9.7,112500,77692
229,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
230,True,900,1600,1,45,1,65.0%,53.9,-557,0.71975,-1.07589,-1.19926,0.593,0.862,6.986,118.3,11.4,112500,64229
231,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
232,True,900,1600,1,45,1,65.08%,73.7,-476,0.53587,-0.43763,-1.20317,0.512,0.548,6.4,110.15,22.6,112500,67514
233,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
234,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
235,True,900,1600,1,45,1,64.88%,55.9,-300,-1.08774,-1.07079,-1.20091,0.504,0.707,5.699,127.65,21.75,112500,57040
236,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
237,True,900,1600,1,45,1,65.0%,63.35,-249,-0.68528,-1.30304,-1.19825,1.313,2.773,6.024,121.35,14.7,112500,63831
238,True,900,1600,1,45,1,64.96%,66.95,-581,-0.03151,0.36436,-1.20196,0.511,nan,6.851,107.45,10.85,112500,62238
239,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
240,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
241,True,900,1600,1,45,1,65.04%,56.95,-443,-0.48599,-1.15246,-1.19907,0.568,nan,6.012,114.9,12.8,112500,65676
242,True,900,1600,1,45,1,64.88%,61.25,-496,-0.08225,-0.76628,-1.19764,0.582,nan,7.009,94.25,7.45,112500,56239
243,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
244,True,900,1600,1,45,1,64.92%,75.95,-516,0.06401,1.76586,-1.20086,0.524,0.548,6.342,116.6,15.45,112500,59547
245,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
246,True,900,1600,1,45,1,64.96%,64.05,-270,-0.17357,-0.46473,-1.19904,0.566,0.343,6.215,99.1,15.25,112500,61683
247,True,900,1600,1,45,1,64.96%,72.25,-426,0.18018,-1.51605,-1.20337,0.631,1.235,6.014,102.3,9.1,112500,62438
248,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
249,True,900,1600,1,45,1,65.08%,59.95,-471,-0.78234,-0.78415,-1.19915,18.059,nan,6.042,120.55,9.4,112500,69163
250,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
251,True,900,1600,1,45,1,64.96%,65.2,-212,-1.01598,-0.88894,-1.19821,0.683,1.12,6.067,115.45,12.15,112500,61390
252,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
253,True,900,1600,1,45,1,65.2%,91.35,-610,-0.29326,-1.24387,-1.20228,3.196,0.015,5.705,111.85,13.55,112500,77457
254,True,900,1600,1,45,1,65.0%,53.5,-300,0.11367,-1.04119,-1.19821,0.6,0.548,6.509,112.0,9.2,112500,63499
255,True,900,1600,1,45,1,64.84%,89.7,-216,-0.12023,-1.2161,-1.19903,0.702,nan,6.925,111.4,26.45,112500,54227
256,True,900,1600,1,45,1,64.92%,91.0,-497,0.61167,-1.10054,-1.19784,0.514,0.548,6.768,114.4,13.35,112500,58536
257,True,900,1600,1,45,1,65.12%,61.05,-655,-0.11409,-1.51995,-1.19869,0.547,0.577,6.374,113.8,15.9,112500,70910
258,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
259,True,900,1600,1,45,1,64.84%,61.6,-314,-0.11174,-0.518,-1.19944,2.65,0.577,6.283,115.5,15.75,112500,54301
260,True,900,1600,1,45,1,65.04%,89.85,-467,-0.02223,-1.04429,-1.20253,0.63,0.555,6.971,103.25,23.2,112500,65109
261,True,900,1600,1,45,1,64.92%,52.65,-645,-0.15903,-1.20634,-1.20301,0.495,0.577,6.515,107.75,13.8,112500,59855
262,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
263,True,900,1600,1,45,1,65.04%,61.7,-967,0.42111,-0.71844,-1.19865,0.882,nan,5.965,118.15,8.35,112500,66492
264,True,900,1600,1,45,1,65.08%,63.0,-522,-0.36787,1.25507,-1.19915,1.162,0.605,6.176,103.25,21.9,112500,68177
265,True,900,1600,1,45,1,64.68%,53.55,-348,-0.41526,-1.71569,-1.19636,0.508,nan,6.681,110.25,12.8,112500,43823
266,True,900,1600,1,45,1,64.92%,68.7,-480,0.41672,0.32679,-1.20161,0.55,0.535,6.502,103.15,6.1,112500,59662
267,True,900,1600,1,45,1,65.04%,53.45,-355,-0.97561,-1.29769,-1.20248,0.656,0.577,6.079,103.3,14.1,112500,65114
268,True,900,1600,1,45,1,64.88%,92.1,-382,-0.20187,-1.60691,-1.19904,0.527,0.577,6.565,104.8,9.75,112500,56716
269,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
270,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
271,True,900,1600,1,45,1,64.88%,90.45,-183,0.33758,-1.18538,-1.19759,0.5,0.707,6.529,97.1,8.5,112500,56118
272,True,900,1600,1,45,1,65.04%,63.7,-602,-0.51319,-1.38972,-1.20311,0.855,0.761,6.439,117.95,15.9,112500,65045
273,True,900,1600,1,45,1,64.8%,64.0,-422,-0.82062,-1.3862,-1.20128,1.835,nan,6.506,106.5,18.5,112500,52057
274,True,900,1600,1,45,1,64.72%,52.65,-477,0.05335,0.55292,-1.19642,0.559,0.548,7.103,112.3,12.45,112500,46149
275,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
276,True,900,1600,1,45,1,65.04%,91.0,-540,-0.73603,-0.66622,-1.20048,0.509,0.577,6.352,118.1,18.55,112500,67014
277,True,900,1600,1,45,1,65.08%,61.2,-475,-0.34921,-0.94542,-1.19884,0.507,0.577,6.284,97.95,9.5,112500,69042
278,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
279,True,900,1600,1,45,1,64.84%,90.6,-432,0.65511,-1.18728,-1.19792,0.533,0.577,6.891,111.6,12.25,112500,53965
280,True,900,1600,1,45,1,65.0%,54.6,-596,-0.14601,-0.13117,-1.19987,1.479,0.805,6.312,114.25,19.15,112500,64376
281,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
282,True,900,1600,1,45,1,65.08%,90.3,-554,-0.23097,0.10306,-1.19934,0.522,nan,6.477,106.5,13.8,112500,69226
283,True,900,1600,1,45,1,65.0%,58.75,-819,-0.56927,2.23594,-1.19948,0.51,0.528,6.704,103.25,9.9,112500,64285
284,True,900,1600,1,45,1,65.4%,90.1,-878,-1.08104,-1.20233,-1.19946,0.499,0.577,5.751,123.15,16.95,112500,89163
285,True,900,1600,1,45,1,64.8%,86.85,-397,-0.38353,-0.55008,-1.19899,0.53,0.707,6.707,108.2,18.85,112500,51732
286,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
287,True,900,1600,1,45,1,64.96%,67.9,-698,-0.02683,4.78172,-1.19886,0.501,nan,5.564,108.7,9.7,112500,61635
288,True,900,1600,1,45,1,64.96%,65.45,-296,-0.31003,-0.56064,-1.20193,0.51,0.577,5.937,106.35,15.9,112500,62233
289,True,900,1600,1,45,1,64.88%,56.7,-628,1.47641,0.06314,-1.19996,0.575,0.73,6.774,110.5,9.2,112500,55461
290,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
291,True,900,1600,1,45,1,64.84%,60.1,-448,0.2292,-1.18025,-1.201,0.874,nan,6.229,114.4,20.0,112500,54538
292,True,900,1600,1,45,1,64.96%,65.25,-489,0.66503,-1.55855,-1.20209,0.646,0.957,6.732,107.7,7.05,112500,60195
293,True,900,1600,1,45,1,64.92%,62.1,-406,-0.47861,-1.20815,-1.19795,0.543,0.548,6.446,102.35,12.8,112500,58447
294,True,900,1600,1,45,1,65.0%,56.7,-330,-0.31406,-1.48507,-1.20054,0.508,0.535,6.304,99.3,15.4,112500,64516
295,True,900,1600,1,45,1,64.96%,90.4,-275,-0.01817,-0.91559,-1.19918,0.539,0.577,6.366,120.35,26.9,112500,60611
296,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
297,True,900,1600,1,45,1,64.84%,67.05,-537,-1.03233,1.45174,-1.20523,0.568,0.535,7.446,117.45,17.6,112500,52514
298,True,900,1600,1,45,1,64.88%,91.4,-436,0.35061,-0.94824,-1.199,0.672,0.707,6.193,96.2,20.5,112500,55607
299,True,900,1600,1,45,1,65.04%,60.15,-385,-0.27436,-1.03416,-1.20043,0.764,1.162,6.599,105.25,5.35,112500,67003
300,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
301,True,900,1600,1,45,1,65.12%,57.85,-413,-0.26427,-1.09888,-1.20211,0.757,0.577,6.377,106.45,13.2,112500,72368
302,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
303,True,900,1600,1,45,1,65.24%,62.75,-314,-0.66625,-0.04643,-1.19899,0.56,0.577,6.136,113.8,12.75,112500,78372
304,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
305,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
